id,centre_id,subject,chapter,concept,difficulty,par_time_sec,body_en,options_en,answer_index,created_at,image_url,source,hidden,tamil_question_text,tamil_options,tamil_explanation,tamil_status,tamil_confidence_notes,tamil_drafted_at,tamil_approved_at,tamil_approved_by,tamil_validation_result,tamil_error_log,body_ta,options_ta,explanation_ta,explanation_en,language,status,body,options,explanation,verifier_raw,verifier_index
8752985e-65f2-4a4a-880a-68cffb97fc5a,,Physics,Thermal Properties of Matter,Thermal Properties of Matter,Medium,60,"A black body is at a temperature of 5760 K. The energy of radiation emitted by the body at wavelength 250 nm is U1, at wavelength 500 nm is U2 and that at 1000 nm is U3. Wien’s constant, b = 2.88 × 106 nmK. Which of the following is correct?","[""U1 = 0"",""U3 = 0"",""U1 > U2"",""U2 > U1""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,review_required,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""low"",""glossary_coverage"":""partial"",""retrieval_matches"":0,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":55,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-18T15:29:12.527+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":49,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":false,""option_count_match"":true,""glossary_match_rate"":75,""risk_words_preserved"":false,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""risk_words_preserved"",""number_count_match"",""unit_preserved""],""glossary_match_ids"":[""20eea940-8ca2-41c4-af08-a616ce667971"",""a2f2afbf-1b38-4a34-a49f-bf1a682c48c4"",""7d31f846-abf7-427d-986b-a65b80696ad4"",""0c05ed84-2bf5-4b95-a333-25eb94378657""],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":true}",,"ஒரு கரும் உடல் 5760 K வெப்பநிலையில் உள்ளது. 250 nm அலைநீளத்தில் வெளிப்படும் கதிர்வீச்சு ஆற்றல் U1, 500 nm இல் U2 மற்றும் 1000 nm இல் U3. வீன் மாறிலி b = 2.88 x 10^6 nmK. பின்வருவனவற்றில் எது சரியானது?","[""U1 = 0"",""U3 = 0"",""U1 > U2"",""U2 > U1""]",வீன் இடப்பெயர்ச்சி விதி: lambda_max = b/T = 2.88x10^6/5760 = 500 nm. இந்த அலைநீளத்தில் ஆற்றல் அதிகபட்சம். U2 (500 nm) > U1 (250 nm). U3 பூஜ்யமில்லை.,,en,live,,,,,
16c1214d-026a-4784-86dc-624a9ff4f3e8,,Physics,Thermal Properties of Matter,Thermal Properties of Matter,Medium,60,A piece of ice falls from a height h so that it melts completely. Only one-quarter of the heat produced is absorbed by the ice and all energy of ice gets converted into heat during its fall. The value of h is: [Latent heat of ice is 3.4 × 15 J/kg and g = 10 N/kg] 23,"[""34 km"",""544 km"",""136 km"",""68 km""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
2e8fc731-0442-4063-b1c0-8e84fb6fe326,,Physics,Thermal Properties of Matter,Thermal expansion of liquids,Medium,75,The coefficient of volume expansion of glycerin is 5 x 10^-4 per K. The fractional change in its density for a rise of 40 degree C is:,"[""0.010"",""0.015"",""0.020"",""0.025""]",2,2026-06-07T18:10:43.842376+00:00,,pyq,false,கிளிசரினின் கன விரிவு குணகம் 5 × 10⁻⁴ K⁻¹. 40°C வெப்பமேற்றத்தில் அதன் அடர்த்தியில் ஏற்படும் பின்னமாற்றம்:,"[""0.010"",""0.015"",""0.020"",""0.025""]",Δρ/ρ = −γΔT = −5×10⁻⁴ × 40 = −0.020. அடர்த்தியில் பின்னமாற்றம் 0.020.,ai_drafted,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""medium"",""glossary_coverage"":""none"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-17T21:37:06.329+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":85,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":false,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":true,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""number_count_match"",""unit_preserved""],""glossary_match_ids"":[""46c4ce76-53d1-4c02-93b9-9b55beebc256""],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":false}",,,,,,en,live,,,,,
6f7c7698-dfb6-4eec-9273-4bffdb2d2d2d,,Physics,Thermal Properties of Matter,Thermal Properties of Matter,Medium,60,"Coefficient of linear expansion of brass and steel rods are α1 and α2. Lengths of brass and steel rods are 𝑙1 and 𝑙2 respectively. If (𝑙2 − 𝑙1) is maintained same at all temperatures, which one of the following relations holds good?","[""α1 2𝑙2 = α2 2𝑙1"",""α1𝑙2 2 = α2𝑙1 2"",""α1 2𝑙2 = α2 2𝑙1"",""α1𝑙1 = α2𝑙2""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,review_required,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""low"",""glossary_coverage"":""partial"",""retrieval_matches"":0,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":55,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-18T15:29:11.112+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":60,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":false,""math_notation_preserved"":false,""chemical_formula_preserved"":true},""failed_checks"":[""risk_words_preserved"",""unit_preserved"",""math_notation_preserved""],""glossary_match_ids"":[],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":true}",,"பித்தளை மற்றும் எஃகு கம்பிகளின் நேரியல் விரிவு குணகங்கள் முறையே alpha1 மற்றும் alpha2. பித்தளை மற்றும் எஃகு கம்பிகளின் நீளங்கள் முறையே l1 மற்றும் l2. எல்லா வெப்பநிலைகளிலும் (l2 - l1) மாறாமல் இருந்தால், பின்வருவனவற்றில் எந்த உறவு சரியானது?","[""alpha1^2 * l2 = alpha2^2 * l1"",""alpha1 * l2^2 = alpha2 * l1^2"",""alpha1^2 * l2 = alpha2^2 * l1"",""alpha1 * l1 = alpha2 * l2""]",d(l2 - l1)/dT = 0 → l2*alpha2 - l1*alpha1 = 0 → alpha1*l1 = alpha2*l2.,,en,live,,,,,
3ebabf3e-aa05-4686-84ab-23f78349aa24,,Physics,Thermodynamics,Refrigerator coefficient of performance,Medium,90,The coefficient of performance of a refrigerator is 5. If the temperature inside the freezer is -20 degree C the temperature of the surroundings to which it rejects heat is:,"[""21 degree C"",""31 degree C"",""41 degree C"",""11 degree C""]",1,2026-06-07T18:10:43.842376+00:00,,pyq,false,"ஒரு குளிர்பதனப் பெட்டியின் செயல்திறன் குணகம் 5. உறைவறையின் உட்புற வெப்பநிலை -20°C எனில், அது வெப்பத்தை வெளியேற்றும் சுற்றுப்புற வெப்பநிலை:","[""21°C"",""31°C"",""41°C"",""11°C""]",COP = T₂/(T₁−T₂). T₂ = 253 K. 5 = 253/(T₁−253) → T₁ = 303.6 K ≈ 31°C.,ai_drafted,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""medium"",""glossary_coverage"":""none"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-17T21:37:06.17+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":95,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":true,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""unit_preserved""],""glossary_match_ids"":[""20eea940-8ca2-41c4-af08-a616ce667971""],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":false}",,,,,,en,live,,,,,
afc13263-0d85-4afa-83e0-0ceea5d94792,,Physics,Thermodynamics,Thermodynamics,Medium,60,A refrigerator works between 4oC and 30oC. It is required to remove 600 calories of heat every second in order to keep the temperature of the refrigerated space constant. The power required is: (Take 1 cal = 4.2 Joules),"[""2.365 W"",""23.65 W"",""236.5 W 9"",""2365 W""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
562acb5b-19c2-496d-8468-33b32a6e3785,,Physics,Thermodynamics,Thermodynamics,Medium,60,A gas is compressed isothermally to half its initial volume. The same gas is compressed separately through an adiabatic process until its volume is again reduced to half. Then:,"[""Compressing the gas isothermally will require more work to be done."",""Compressing the gas through adiabatic process will require more work to be done."",""Compressing the gas isothermally or adiabatically will require the same amount of work."",""Which of the case (whether compression through isothermal or through adiabatic process) requires more work will depend upon the atomicity of the gas.""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
6e73990d-d3ca-453a-96d0-481b05b519d7,,Physics,Units and Measurements,Units and Measurements,Hard,90,"Two metal wires of identical dimensions are connected in series. If sigma1 and sigma2 are their conductivities, the effective conductivity of the combination is:","[""sigma1 sigma2 / (sigma1 + sigma2)"",""2 sigma1 sigma2 / (sigma1 + sigma2)"",""(sigma1 + sigma2) / (2 sigma1 sigma2)"",""(sigma1 + sigma2) / (sigma1 sigma2)""]",1,2026-06-07T18:25:59.983811+00:00,,pyq,false,"ஒரே அளவுகள் கொண்ட இரு உலோக கம்பிகள் தொடராக இணைக்கப்படுகின்றன. அவற்றின் மின்கடத்துதிறன்கள் σ₁ மற்றும் σ₂ எனில், அமைப்பின் பயனுள்ள மின்கடத்துதிறன்:","[""σ₁σ₂ / (σ₁+σ₂)"",""2σ₁σ₂ / (σ₁+σ₂)"",""(σ₁+σ₂) / (2σ₁σ₂)"",""(σ₁+σ₂) / (σ₁σ₂)""]",தொடர் இணைப்பில் மொத்த மின்தடை R = R₁+R₂ = L/(σ₁A) + L/(σ₂A). பயனுள்ள σ = 2σ₁σ₂/(σ₁+σ₂).,ai_drafted,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""medium"",""glossary_coverage"":""resistance → மின்தடை"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-17T21:37:11.295+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":85,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":false,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":true,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""number_count_match"",""unit_preserved""],""glossary_match_ids"":[],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":false}",,,,,,en,live,,,,,
dbfa1019-1100-40ca-8111-02e6f98e73e5,,Physics,Wave Optics,Single-slit diffraction,Hard,75,"At the first minimum adjacent to the central maximum of a single-slit diffraction pattern, the phase difference between the wavelet from the edge of the slit and that from the midpoint is:","[""pi/8 radian"",""pi/4 radian"",""pi/2 radian"",""pi radian""]",3,2026-06-07T18:25:59.983811+00:00,,pyq,false,"ஒற்றை இடுக்கு விலகல் வடிவத்தில் மைய அதிகபட்சத்திற்கு அடுத்த முதல் குறைந்தபட்சத்தில், இடுக்கின் விளிம்பிலிருந்தும் நடுப்புள்ளியிலிருந்தும் வரும் அலைகளுக்கிடையே உள்ள கட்ட வேறுபாடு:","[""π/8 ரேடியன்"",""π/4 ரேடியன்"",""π/2 ரேடியன்"",""π ரேடியன்""]",முதல் குறைந்தபட்சத்தில் விளிம்பு முதல் இடுக்கு முழுமைக்கும் கட்ட வேறுபாடு 2π. விளிம்பிலிருந்து மையம் வரை: 2π/2 = π ரேடியன்.,review_required,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""medium"",""glossary_coverage"":""none"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-17T21:37:09.757+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":65,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":false,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""risk_words_preserved"",""unit_preserved""],""glossary_match_ids"":[],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":true}",,,,,,en,live,,,,,
4ffc88b1-279a-4c43-bc3b-12cc6ab33211,,Physics,Wave Optics,Intensity in interference,Hard,75,In Young's experiment two slits have widths in the ratio 1:25. The ratio of maximum to minimum intensity Imax/Imin is:,"[""4/9"",""9/4"",""121/49"",""49/121""]",1,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,review_required,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""low"",""glossary_coverage"":""partial"",""retrieval_matches"":0,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":60,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-18T15:29:08+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":65,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":false,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""risk_words_preserved"",""unit_preserved""],""glossary_match_ids"":[""fa6ef9cf-69c2-4b91-9d3c-63a5d5e8ca63""],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":true}",,யங் பரிசோதனையில் இரு இடைவெளிகளின் அகலங்கள் 1:25 என்ற விகிதத்தில் உள்ளன. அதிகபட்ச மற்றும் குறைந்தபட்ச தீவிர விகிதம் Imax/Imin என்பது:,"[""4/9"",""9/4"",""121/49"",""49/121""]",a1:a2 = 1:5 (வீச்சுகள் அகலத்தின் வர்க்கமூலத்திற்கு விகிதசமம்). Imax/Imin = (a1+a2)^2/(a1-a2)^2 = (1+5)^2/(5-1)^2 = 36/16 = 9/4.,,en,live,,,,,
10ed5d86-d247-420b-be4b-f94b074f62e9,,Physics,Wave Optics,Wave Optics,Medium,60,"In a diffraction pattern due to a single slit of width ‘a’, the first minimum is observed at an angle 30o when light of wavelength 5000 Å is incident on the slit. The first secondary maximum is observed at an angle of:","[""sin−1 (1 4)"",""sin−1 (2 3)"",""sin−1 (1 2)"",""sin−1 (3 4)""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,ai_drafted,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""low"",""glossary_coverage"":""partial"",""retrieval_matches"":0,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":55,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-18T15:29:10.48+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":95,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":true,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""unit_preserved""],""glossary_match_ids"":[""a2f2afbf-1b38-4a34-a49f-bf1a682c48c4""],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":false}",,"'a' அகலம் கொண்ட ஒற்றை இடைவெளியால் ஏற்படும் வளைவுபரவல் முறையில், 5000 Å அலைநீளம் கொண்ட ஒளி படும்போது முதல் குறைந்தபட்சம் 30 டிகிரி கோணத்தில் காணப்படுகிறது. முதல் இரண்டாம்நிலை அதிகபட்சம் காணப்படும் கோணம்:","[""sin^-1(1/4)"",""sin^-1(2/3)"",""sin^-1(1/2)"",""sin^-1(3/4)""]",a sin30 = lambda → a = 2*lambda. முதல் இரண்டாம்நிலை அதிகபட்சம்: a*sin(theta) = 3*lambda/2 → sin(theta) = 3/4. theta = sin^-1(3/4).,,en,live,,,,,
5332ea5c-8bbd-43af-84ae-59c158770377,,Physics,Waves,Waves,Medium,60,"The intensity at the maximum in a Young’s double slit experiment is I0. Distance between two slits is d = 5λ, where λ is the wavelength of light used in the experiment. What will be the intensity in front of one of the slits on the screen placed at a distance D = 10 d?","[""I0"",""I0 4"",""3 4 I0"",""I0 2""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,review_required,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""low"",""glossary_coverage"":""partial"",""retrieval_matches"":0,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":55,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-18T15:29:11.262+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":60,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":false,""math_notation_preserved"":false,""chemical_formula_preserved"":true},""failed_checks"":[""risk_words_preserved"",""unit_preserved"",""math_notation_preserved""],""glossary_match_ids"":[""a2f2afbf-1b38-4a34-a49f-bf1a682c48c4"",""fa6ef9cf-69c2-4b91-9d3c-63a5d5e8ca63""],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":true}",,"யங் இரட்டை இடைவெளி பரிசோதனையில் அதிகபட்சத்தில் தீவிரம் I0. இடைவெளிகளுக்கிடையேயான தூரம் d = 5*lambda, இங்கு lambda என்பது பயன்படுத்தப்படும் ஒளியின் அலைநீளம். D = 10d தூரத்தில் உள்ள திரையில் ஒரு இடைவெளியின் முன்னால் தீவிரம்:","[""I0"",""I0/4"",""3*I0/4"",""I0/2""]",ஒரு இடைவெளியின் முன்னால் பாதை வேறுபாடு = d^2/(2D) ... கோணம் theta ≈ d/(2D). delta = pi/2. I = I0 * cos^2(pi/4) = I0/2.,,en,live,,,,,
a269d618-8b98-456c-9f47-d740532dfe4f,,Physics,Waves,Waves,Medium,60,"A siren emitting a sound of frequency 800 Hz moves away from an observer towards a cliff at a speed of 15 ms−1. Then, the frequency of sound that the observer hears in the echo reflected from the cliff is : (Take velocity of sound in air = 330 ms−1) 3","[""765 Hz"",""800 Hz"",""838 Hz"",""885 Hz""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,ai_drafted,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""low"",""glossary_coverage"":""partial"",""retrieval_matches"":0,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":55,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-18T15:29:10.323+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":85,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":false,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":true,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""number_count_match"",""unit_preserved""],""glossary_match_ids"":[""0f4db127-9f73-4ed2-96a4-468524aa48b1"",""f9087524-c445-45ab-85a9-b9f18d7bb0a6""],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":false}",,800 Hz அதிர்வெண்ணுடன் ஒலி எழுப்பும் ஒரு சைரன் 15 ms^-1 வேகத்தில் கண்காணிப்பாளரிடமிருந்து விலகி பாறை நோக்கி நகர்கிறது. பாறையிலிருந்து எதிரொலிக்கும் ஒலியை கண்காணிப்பாளர் கேட்கும் அதிர்வெண்: (காற்றில் ஒலி வேகம் = 330 ms^-1),"[""765 Hz"",""800 Hz"",""838 Hz"",""885 Hz""]",பாறை கேட்கும் அதிர்வெண் f1 = 800*(330/(330-15)) = 838 Hz. எதிரொலியை கண்காணிப்பாளர் கேட்கும் அதிர்வெண் = 838*(330+15)/330 = 885 Hz.,,en,live,,,,,
3945d192-f503-4b23-a564-c29584d47d8b,,Physics,Waves,Waves,Medium,60,"Two identical charged spheres suspended from a common point by two massless strings of lengths 𝑙, are initially at a distance d(d < < 𝑙) apart because of their mutual repulsion. The charges begin to leak from both the spheres at a constant rate. As a result, the spheres approach each other with a velocity υ. Then υ varies as a function of the distance 𝑥 between the spheres, as","[""υ ∝ x1 2"",""υ ∝ x"",""υ ∝ x−1 2"",""υ ∝ x−1""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,review_required,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""low"",""glossary_coverage"":""partial"",""retrieval_matches"":0,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":55,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-18T15:29:10.795+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":70,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":0,""risk_words_preserved"":true,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""unit_preserved""],""glossary_match_ids"":[""f9087524-c445-45ab-85a9-b9f18d7bb0a6""],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":true}",,நிறையற்ற l நீளமுள்ள இரண்டு நூல்களால் ஒரு பொதுப் புள்ளியிலிருந்து தொங்கும் இரண்டு ஒரே மாதிரியான மின்னேற்றப்பட்ட கோளங்கள் ஒன்றையொன்று விலக்கும் விசையால் ஆரம்பத்தில் d (d << l) தூரத்தில் இருக்கின்றன. இரு கோளங்களிலிருந்தும் ஒரே மாதிரி வீதத்தில் மின்னூட்டம் கசியத் தொடங்குகிறது. இதன் விளைவாக கோளங்கள் upsilon திசைவேகத்துடன் நெருங்குகின்றன. x இன் சார்பாக upsilon மாறும் விதம்:,"[""upsilon proportional to x^(1/2)"",""upsilon proportional to x"",""upsilon proportional to x^(-1/2)"",""upsilon proportional to x^(-1)""]",சமநிலை நிலையில் kq^2/x^2 = mg*x/(2l). q^2 proportional x^3. dq/dt = மாறிலி → x proportional t^(2/3) → upsilon = dx/dt proportional x^(-1/2).,,en,live,,,,,
9c68ed03-0195-413b-a505-873d612f2ea9,,Physics,Waves,Waves,Medium,60,"An air column, closed at one end and open at the other, resonates with a tuning fork when the smallest length of the column is 50 cm. The next larger length of the column resonating with the same tuning fork is:","[""66.7 cm"",""100 cm"",""150 cm"",""200 cm""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,review_required,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""low"",""glossary_coverage"":""partial"",""retrieval_matches"":0,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":55,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-18T15:29:12.049+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":65,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":false,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""risk_words_preserved"",""unit_preserved""],""glossary_match_ids"":[],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":true}",,"ஒரு முனையில் மூடப்பட்டு மறுமுனையில் திறந்திருக்கும் ஒரு காற்று நிரல், குறைந்தபட்ச நிரல் நீளம் 50 cm ஆக இருக்கும்போது ஒரு சுரக்கவையுடன் அதிர்வடைகிறது. அதே சுரக்கவையுடன் அதிர்வடையும் அடுத்த பெரிய நிரல் நீளம்:","[""66.7 cm"",""100 cm"",""150 cm"",""200 cm""]","ஒரு முனை மூடப்பட்ட குழாயில் L = lambda/4, 3*lambda/4, 5*lambda/4... முதல் அதிர்வு 50 cm = lambda/4 → lambda = 200 cm. அடுத்தது 3*lambda/4 = 150 cm.",,en,live,,,,,
