id,attempt_id,question_id,picked_index,time_sec,first_answer_index
e01f3b9b-104e-4637-890b-d9ce085a191c,b8b8a6e3-493e-42ff-bbdf-a787de834564,1f15f662-6ba0-4c54-97d4-d27e8a88d4e4,1,98,
ddf38c2c-2749-4f9c-b3b0-d377faa05931,6989ed0b-5f04-45dc-b9fe-2d003a16bd20,17f09ec9-3d19-4fc2-83c2-9146312fb105,0,71,
f4ae8b8c-18b1-483d-bd2d-c9731a52b521,6989ed0b-5f04-45dc-b9fe-2d003a16bd20,a8df00db-1a74-4b79-bba8-b9ed484ac130,,33,
bc636699-722f-4400-962c-5d1d584b52af,6989ed0b-5f04-45dc-b9fe-2d003a16bd20,1f15f662-6ba0-4c54-97d4-d27e8a88d4e4,1,62,
3531cb7f-b0f8-4fac-aff7-684c6f796a1c,1a1eb448-f2c2-452c-9b5b-a940f66361b5,1f15f662-6ba0-4c54-97d4-d27e8a88d4e4,1,188,
dbfd4cbd-5937-453d-a777-1ce47d429657,1a1eb448-f2c2-452c-9b5b-a940f66361b5,17f09ec9-3d19-4fc2-83c2-9146312fb105,2,50,
60592f89-b36b-4e0c-9f57-9b2b7d2a474d,1a1eb448-f2c2-452c-9b5b-a940f66361b5,a8df00db-1a74-4b79-bba8-b9ed484ac130,3,55,
677ac0ed-fcdc-402c-9c14-762cc3888a0f,b476fc6c-a700-43ff-92ab-d840553ffa33,a8df00db-1a74-4b79-bba8-b9ed484ac130,2,47,
b226fe89-9008-43f8-928f-2c056707430f,b476fc6c-a700-43ff-92ab-d840553ffa33,17f09ec9-3d19-4fc2-83c2-9146312fb105,0,39,
bc139ba1-2be2-4d63-8316-b2fc02b1a005,ed57a511-3f7d-4746-abb7-3def108335b5,17f09ec9-3d19-4fc2-83c2-9146312fb105,0,41,
ecd3d1e7-864d-41e7-9d35-82527663ebdf,514a768b-01b2-4038-b009-80db7485db29,17f09ec9-3d19-4fc2-83c2-9146312fb105,0,62,
b2b29046-c765-46bb-8c73-4272bdaf46ec,514a768b-01b2-4038-b009-80db7485db29,a8df00db-1a74-4b79-bba8-b9ed484ac130,3,70,
cc6cd999-9e98-46b0-8c37-44ad05e4d177,5267325d-7cba-4832-a92e-4fb365eaec16,a8df00db-1a74-4b79-bba8-b9ed484ac130,1,73,
b0d8cbe4-bdc9-49a0-9df6-a3a9097d5a89,f6afdcee-255e-441c-96d2-9661165652bd,a8df00db-1a74-4b79-bba8-b9ed484ac130,1,44,
085c230a-465e-4a30-a51c-3c3357edc449,f6afdcee-255e-441c-96d2-9661165652bd,17f09ec9-3d19-4fc2-83c2-9146312fb105,,36,
056e7b0d-dd54-4646-99ca-b6fa55518d9d,f6afdcee-255e-441c-96d2-9661165652bd,1f15f662-6ba0-4c54-97d4-d27e8a88d4e4,,63,
b894e50a-3c99-4c60-8f05-7e3ff4af68b1,e8db9fb3-804a-49d0-b2ed-4b79fe665dc3,a8df00db-1a74-4b79-bba8-b9ed484ac130,1,106,
9224a2c7-bb97-4c19-af25-38af29576444,e8db9fb3-804a-49d0-b2ed-4b79fe665dc3,1f15f662-6ba0-4c54-97d4-d27e8a88d4e4,1,94,
d061e17d-1753-4e8a-8fca-a5f88b4af308,4a871496-0d95-4f6d-9827-8bc890046d56,1f15f662-6ba0-4c54-97d4-d27e8a88d4e4,1,127,
f202b086-245c-4847-bffa-bdacf3264400,4a871496-0d95-4f6d-9827-8bc890046d56,17f09ec9-3d19-4fc2-83c2-9146312fb105,1,38,
151586f2-7782-4aa0-ac25-4cb203caf526,f9684466-a737-47a9-b42e-d6d9b2779bb0,17f09ec9-3d19-4fc2-83c2-9146312fb105,2,50,
8410dd5a-f44c-4da5-aaee-1a0c4ed68b67,f9684466-a737-47a9-b42e-d6d9b2779bb0,1f15f662-6ba0-4c54-97d4-d27e8a88d4e4,2,97,
6feb64eb-c18e-4d2c-9e14-a5a57aa0ae9f,5cd4efbb-ac1b-4f4f-b1ad-afa31b52ddc9,1f15f662-6ba0-4c54-97d4-d27e8a88d4e4,1,64,
6ad15961-d4a8-4cc1-8ca5-a1da8ffa9e3f,5cd4efbb-ac1b-4f4f-b1ad-afa31b52ddc9,17f09ec9-3d19-4fc2-83c2-9146312fb105,0,56,
5536b798-ef74-4d5e-a3a2-cb472b98b75a,5cd4efbb-ac1b-4f4f-b1ad-afa31b52ddc9,a8df00db-1a74-4b79-bba8-b9ed484ac130,,24,
a8ac139d-89df-4686-8075-b963b7e2ccbc,643e043e-8797-49fe-9ee1-1bd5902351d5,a8df00db-1a74-4b79-bba8-b9ed484ac130,2,60,
88f7b5b1-a4c9-45bb-842f-62c5d73e5542,643e043e-8797-49fe-9ee1-1bd5902351d5,1f15f662-6ba0-4c54-97d4-d27e8a88d4e4,3,109,
c997e438-de47-41dd-a229-bddc8a85ea87,643e043e-8797-49fe-9ee1-1bd5902351d5,17f09ec9-3d19-4fc2-83c2-9146312fb105,0,76,
411457c8-04ef-469c-8e2d-77f7497be4b3,4fa79226-e939-483b-9955-555c87db148b,add71f46-7bf2-4777-b49b-7f6f55085f9f,1,48,
81d57851-9b27-4772-bfa7-f3720576c3b9,4fa79226-e939-483b-9955-555c87db148b,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,0,117,
1e9366cb-8d06-4f52-ab38-50601cffd763,4fa79226-e939-483b-9955-555c87db148b,ef8274d3-4727-4e74-a580-859ba882bd48,2,81,
1a86b17f-3c7c-4853-932e-0f4661cc6c85,28f00439-2c93-4e99-984a-731a1c3b481e,4465b1bc-411c-45d3-8003-4fe867bec6f1,1,39,
280acfaa-310b-486d-8513-04ceb73c8c7a,28f00439-2c93-4e99-984a-731a1c3b481e,7f6ce1f2-5a69-4ffe-ad06-293317160137,1,57,
ba29d3ba-35f0-441f-9109-f1516da8bb7e,28f00439-2c93-4e99-984a-731a1c3b481e,4edba574-1d43-42eb-8229-bc7178e6b053,0,54,
5dd4090a-8076-4625-bf48-a12a9c47cd7e,28f00439-2c93-4e99-984a-731a1c3b481e,e5c97255-59d3-4f7e-94d1-dbc1982946d8,3,72,
770e21f3-6f77-4d27-af0f-7913786dff1e,28f00439-2c93-4e99-984a-731a1c3b481e,2a4125a1-46ea-475c-be45-e3971572bcbd,1,72,
cdc71af1-9e4f-489d-9f70-f62cb459feb1,8b69c730-4430-4d64-bd2e-c234753b2358,ef8274d3-4727-4e74-a580-859ba882bd48,1,99,
5a46d6ed-5c24-49be-baaf-e1acf80ee182,8b69c730-4430-4d64-bd2e-c234753b2358,add71f46-7bf2-4777-b49b-7f6f55085f9f,3,70,
7c2e629b-a86e-4867-9ac6-19c6437793ff,339932f2-0bd4-44f6-b036-d3662627335d,7f6ce1f2-5a69-4ffe-ad06-293317160137,1,40,
293fb937-7f85-4055-b2db-63d0746fffbc,339932f2-0bd4-44f6-b036-d3662627335d,e5c97255-59d3-4f7e-94d1-dbc1982946d8,2,23,
d96aa9b4-1ada-4f99-8f4a-2dd46df4bd86,b272304f-d772-489e-a0da-7cbb9af4094a,2a4125a1-46ea-475c-be45-e3971572bcbd,1,68,
fc9837ad-8f5c-489f-b53c-363039197ab4,b272304f-d772-489e-a0da-7cbb9af4094a,4edba574-1d43-42eb-8229-bc7178e6b053,3,87,
3beaf44e-01b6-4759-9aeb-1e193624c989,d490e01a-2dd7-44d4-8316-58d63350da62,7cc31770-1ff5-41b3-ac0c-a008a89f2690,3,85,
8b50771e-aa02-46ef-a1eb-ddd8cdc05628,d490e01a-2dd7-44d4-8316-58d63350da62,add71f46-7bf2-4777-b49b-7f6f55085f9f,1,83,
f2864573-d093-46ea-86b0-7eea1d23669d,d490e01a-2dd7-44d4-8316-58d63350da62,ef8274d3-4727-4e74-a580-859ba882bd48,0,56,
3240795f-efec-4955-a781-ffef2cf3df01,d490e01a-2dd7-44d4-8316-58d63350da62,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,3,79,
1d476fdb-4b81-4883-bebf-6a4992a84356,49fda6c0-9137-4bfc-aafc-ef2de03a57fe,ee7a6904-8ce7-46b5-8949-cf4451cfc1b7,3,44,
3b15bec8-e1d4-4041-8909-cb52af65771a,bda639f0-50f4-468c-a011-04c2a70c4933,927e2661-1e26-4c25-86a5-5965d516cf07,2,36,
074cfa98-3b6c-4228-be6f-043b2839efe6,eff7f56f-fa5b-454f-9af4-4c99ca668cf1,ef8274d3-4727-4e74-a580-859ba882bd48,2,84,
074de396-5567-4343-ac79-6505ba8df559,eff7f56f-fa5b-454f-9af4-4c99ca668cf1,7cc31770-1ff5-41b3-ac0c-a008a89f2690,3,69,
24b133e7-3de9-49ca-9a61-e4cbf5d8302e,eff7f56f-fa5b-454f-9af4-4c99ca668cf1,927e2661-1e26-4c25-86a5-5965d516cf07,0,56,
d81c370c-6f1e-41c3-abed-fff685916b88,eff7f56f-fa5b-454f-9af4-4c99ca668cf1,98eaf80f-28ba-449f-a156-839a46995277,3,86,
09cb88c8-0949-4959-ae9c-aafe058273d4,eff7f56f-fa5b-454f-9af4-4c99ca668cf1,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,2,14,
7274a665-20ff-4b1f-910c-17ec73a48c5a,6362d59f-4efb-4282-9fcc-84bb34344a32,e5c97255-59d3-4f7e-94d1-dbc1982946d8,2,90,
60636a5c-a708-4cc0-b5df-450f2337c747,6362d59f-4efb-4282-9fcc-84bb34344a32,4465b1bc-411c-45d3-8003-4fe867bec6f1,1,60,
7371272b-8ec1-43e2-bc23-1fcb9b9ac1b7,6362d59f-4efb-4282-9fcc-84bb34344a32,7f6ce1f2-5a69-4ffe-ad06-293317160137,3,53,
c0a3689e-4727-46fb-8f2d-82af46f06719,e28b0822-db04-4538-8a1b-157b13dff86f,98eaf80f-28ba-449f-a156-839a46995277,3,48,
1c9293f7-ada7-404e-87ce-48d4f46df925,e28b0822-db04-4538-8a1b-157b13dff86f,add71f46-7bf2-4777-b49b-7f6f55085f9f,2,69,
a9fc894a-b04e-4cf0-9e13-4bafc9ec0a11,e28b0822-db04-4538-8a1b-157b13dff86f,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,3,56,
440f5747-87fb-4572-8010-ed950459413f,e28b0822-db04-4538-8a1b-157b13dff86f,ef8274d3-4727-4e74-a580-859ba882bd48,1,55,
212e35aa-103c-4340-9e7f-28ebbb358bc7,ceccdec5-63bc-4727-a7bb-b541134d9e83,927e2661-1e26-4c25-86a5-5965d516cf07,,39,
1216df2d-26eb-4f63-aaf3-c2f999b3017b,ceccdec5-63bc-4727-a7bb-b541134d9e83,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,0,67,
1cfb8929-ea1e-485b-839b-848b0ca3a42f,ceccdec5-63bc-4727-a7bb-b541134d9e83,98eaf80f-28ba-449f-a156-839a46995277,3,42,
c9f611f6-f5af-4a1f-9643-850ceaa231d3,ceccdec5-63bc-4727-a7bb-b541134d9e83,7cc31770-1ff5-41b3-ac0c-a008a89f2690,3,71,
f27e19b1-f3c6-4117-bb42-1ebc334aaf67,ceccdec5-63bc-4727-a7bb-b541134d9e83,ef8274d3-4727-4e74-a580-859ba882bd48,2,38,
dd7a27ad-7198-4103-b2f8-4c874baef821,c9ec8f87-f5b7-4fb2-b0b0-a5566bb511ae,ef8274d3-4727-4e74-a580-859ba882bd48,1,62,
248fcabc-b57e-4a76-bcce-b0744fe30a2c,c9ec8f87-f5b7-4fb2-b0b0-a5566bb511ae,add71f46-7bf2-4777-b49b-7f6f55085f9f,1,82,
3f1123f8-1485-4768-bf3b-e94096e35a47,c9ec8f87-f5b7-4fb2-b0b0-a5566bb511ae,98eaf80f-28ba-449f-a156-839a46995277,1,47,
831e77af-e9a2-4942-b52d-a3da69edc1bf,c9ec8f87-f5b7-4fb2-b0b0-a5566bb511ae,927e2661-1e26-4c25-86a5-5965d516cf07,2,82,
e3b43ba0-23fb-4b16-a581-f1ceee328d94,c9ec8f87-f5b7-4fb2-b0b0-a5566bb511ae,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,1,73,
ae374561-26c7-4d37-b7ad-39d61e6ed59f,a8499df1-676f-4932-bef6-fd4174eedbc6,7f6ce1f2-5a69-4ffe-ad06-293317160137,1,53,
13233eb4-20ad-41a7-81d1-d26796afcb92,a8499df1-676f-4932-bef6-fd4174eedbc6,4465b1bc-411c-45d3-8003-4fe867bec6f1,0,51,
01cbdf07-0a8c-4cdf-9e97-478e932d070f,a5434ea2-fd94-4f2d-ae53-6295c55b2660,e5c97255-59d3-4f7e-94d1-dbc1982946d8,1,91,
921c78cd-4144-429a-8867-c6114ffe0e9f,a5434ea2-fd94-4f2d-ae53-6295c55b2660,7f6ce1f2-5a69-4ffe-ad06-293317160137,1,66,
35e3fe80-9e3f-4be4-bfc6-c2387511a102,a5434ea2-fd94-4f2d-ae53-6295c55b2660,4465b1bc-411c-45d3-8003-4fe867bec6f1,1,98,
5a3046d4-ccbf-42f3-8230-5b96f522e5d6,4b9e73ad-79d5-4e48-b6db-bebc7b93590b,e5c97255-59d3-4f7e-94d1-dbc1982946d8,3,110,
09a9bf13-45ab-487b-8309-caf49ae5e4e6,4b9e73ad-79d5-4e48-b6db-bebc7b93590b,4edba574-1d43-42eb-8229-bc7178e6b053,2,100,
431356c5-a96f-4e20-b1a3-cce80baf0cbc,4b9e73ad-79d5-4e48-b6db-bebc7b93590b,2a4125a1-46ea-475c-be45-e3971572bcbd,1,71,
da990bb9-89a4-4a3c-8d1d-2dcb0047b75d,8e29bb70-3ebe-47f6-b5d2-485cfc8eb3cd,ef8274d3-4727-4e74-a580-859ba882bd48,,33,
d61b5616-56b2-409d-a3fd-4a093c7ab92f,8e29bb70-3ebe-47f6-b5d2-485cfc8eb3cd,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,3,17,
3314f53e-2331-4e67-8613-e5300839efa9,8e29bb70-3ebe-47f6-b5d2-485cfc8eb3cd,7cc31770-1ff5-41b3-ac0c-a008a89f2690,3,105,
eecbe58b-792a-42f0-b11f-432f5c603100,e4a6e98b-1f90-4d29-81b3-bc9e360f4400,e059f219-3494-48c2-b0b5-5a2e255d37e9,2,40,
dc544052-87aa-4a40-9274-ff4f31f86d1d,dc34a73d-b52e-44d7-b222-e773c5b06b7c,7f6ce1f2-5a69-4ffe-ad06-293317160137,3,72,
2ec88df8-50a7-4ed5-8085-8ba0e1cbf6f9,dc34a73d-b52e-44d7-b222-e773c5b06b7c,4edba574-1d43-42eb-8229-bc7178e6b053,2,75,
f8e6f9a1-5a3d-486a-a4ac-9b672bd88e44,dc34a73d-b52e-44d7-b222-e773c5b06b7c,2a4125a1-46ea-475c-be45-e3971572bcbd,1,48,
fb752715-c957-43e9-b04a-231a0ec89493,dc34a73d-b52e-44d7-b222-e773c5b06b7c,4465b1bc-411c-45d3-8003-4fe867bec6f1,1,36,
76803f93-ebcc-4752-a543-1f1afc3f08c0,6386d5b3-ff8e-46f0-9c84-c2c91847ef1c,98eaf80f-28ba-449f-a156-839a46995277,2,72,
ea5e720d-104b-471f-ac79-4ddf432c607b,6386d5b3-ff8e-46f0-9c84-c2c91847ef1c,add71f46-7bf2-4777-b49b-7f6f55085f9f,0,47,
67212bcb-5597-49f6-be7d-bc291aabd617,6386d5b3-ff8e-46f0-9c84-c2c91847ef1c,ef8274d3-4727-4e74-a580-859ba882bd48,1,81,
a469b3a3-ad79-4a2c-a72e-df6147bc7df8,7d517ede-1572-4f0d-a0aa-afb24689f49b,ef8274d3-4727-4e74-a580-859ba882bd48,1,51,
ed05d313-4ec2-47cf-ae51-8da90b7796bd,7d517ede-1572-4f0d-a0aa-afb24689f49b,add71f46-7bf2-4777-b49b-7f6f55085f9f,1,50,
43ce6430-326c-458e-8ab7-5d26dbb2e6b4,7d517ede-1572-4f0d-a0aa-afb24689f49b,98eaf80f-28ba-449f-a156-839a46995277,0,67,
866e5cad-f08a-4275-a807-bd54b97959b5,9f6a6076-c151-4404-93be-ca8263021277,e5c97255-59d3-4f7e-94d1-dbc1982946d8,,59,
2b52761a-572b-4c1a-9903-d91dd8145d18,9f6a6076-c151-4404-93be-ca8263021277,2a4125a1-46ea-475c-be45-e3971572bcbd,0,44,
0325fd44-73b1-4a86-8995-0cec85f547f1,9f6a6076-c151-4404-93be-ca8263021277,7f6ce1f2-5a69-4ffe-ad06-293317160137,1,82,
575290bf-c9d0-47e7-9615-b7ed5b86c636,20825882-77eb-4332-97ef-5f8194189127,7cc31770-1ff5-41b3-ac0c-a008a89f2690,0,11,
6d8e9a86-198b-4ec7-8283-ffec80440f30,20825882-77eb-4332-97ef-5f8194189127,add71f46-7bf2-4777-b49b-7f6f55085f9f,1,73,
e38c6620-8023-4512-a500-3f8eeec81fc9,20825882-77eb-4332-97ef-5f8194189127,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,0,60,
6aa6c105-b123-4455-96f6-e8a56f1c0dff,decb2480-c7e8-4304-8376-6f8ac1d0d114,0f49af3d-29a5-44b4-97f3-439b1dacae1e,0,54,
36644c76-ebe8-4a09-8c92-06a53b1ec92a,d516a77a-742a-461d-9e23-062d6f304018,daa8ca87-0b1d-4fa0-858c-562d5bf07dc0,,30,
6f50e39b-0318-49cd-b79a-da9f48cd5fbc,d516a77a-742a-461d-9e23-062d6f304018,291756b8-e821-47fd-9185-4fad9c78e13f,2,118,
fd223bd7-39d6-44da-addf-927788525196,d516a77a-742a-461d-9e23-062d6f304018,7c4c3e96-cfee-4e6a-a502-6f17c4423123,2,121,
e9b32b12-8c1e-498c-aea9-79810938f77e,792d3b8a-e1ce-45bc-b03d-ed7ce43688dd,4edba574-1d43-42eb-8229-bc7178e6b053,2,188,
00f3ed15-441b-41ab-8c3b-265978dfb8d5,792d3b8a-e1ce-45bc-b03d-ed7ce43688dd,4465b1bc-411c-45d3-8003-4fe867bec6f1,1,55,
0a345c06-68f6-4fa1-8aed-d2c779345dde,792d3b8a-e1ce-45bc-b03d-ed7ce43688dd,e5c97255-59d3-4f7e-94d1-dbc1982946d8,3,14,
6b9ae7f9-c95b-42d8-8c35-db88c9c93e87,792d3b8a-e1ce-45bc-b03d-ed7ce43688dd,2a4125a1-46ea-475c-be45-e3971572bcbd,1,46,
ef4bfd7e-a2fc-4d21-847f-5e6e82ea19d9,ff1a15ec-9b4b-4683-9d41-92f7852c207f,e059f219-3494-48c2-b0b5-5a2e255d37e9,3,82,
f55518a2-2087-437f-91bf-0c9df326d2e0,e3df2ddc-6da9-40c4-ba32-965917bf3005,7cc31770-1ff5-41b3-ac0c-a008a89f2690,3,40,
6c2fa71d-2380-492e-8e8a-37647df99938,e3df2ddc-6da9-40c4-ba32-965917bf3005,ef8274d3-4727-4e74-a580-859ba882bd48,1,77,
d122a5ef-2006-465e-8a5c-31c50a88b8f7,e3df2ddc-6da9-40c4-ba32-965917bf3005,add71f46-7bf2-4777-b49b-7f6f55085f9f,1,106,
b03e74ed-14be-429e-815c-ed2d468ae4ca,510d3006-91fc-4edc-a468-d03b9abdea55,7f6ce1f2-5a69-4ffe-ad06-293317160137,1,82,
72a1567e-b69a-4bff-b5b5-951dd6982018,510d3006-91fc-4edc-a468-d03b9abdea55,2a4125a1-46ea-475c-be45-e3971572bcbd,1,105,
e79a00aa-c0fe-49a3-8150-1b37634cfe27,510d3006-91fc-4edc-a468-d03b9abdea55,4465b1bc-411c-45d3-8003-4fe867bec6f1,,35,
75ab3590-ae3c-4b64-8d42-190c4853af02,672d86f1-5083-4ee3-acd6-5a55578f4411,ef8274d3-4727-4e74-a580-859ba882bd48,1,52,
cb4df446-1710-4607-9e47-a0dd770f443e,672d86f1-5083-4ee3-acd6-5a55578f4411,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,2,21,
08d30697-bb1a-48c1-a0c8-c7fed9e17568,672d86f1-5083-4ee3-acd6-5a55578f4411,98eaf80f-28ba-449f-a156-839a46995277,3,79,
19790884-2a61-4ff8-a183-dc7e175ac418,4fbacf5e-4405-44f7-8cab-8d7d2a8e0bd2,4465b1bc-411c-45d3-8003-4fe867bec6f1,1,71,
16a7223f-9666-4fcb-a613-f4f45db1723c,4fbacf5e-4405-44f7-8cab-8d7d2a8e0bd2,7f6ce1f2-5a69-4ffe-ad06-293317160137,2,17,
0650b342-56e7-47a8-9a30-ee9095b15af7,8c6b45ff-d182-4ccb-b2e8-f3d059e14b1c,e5c97255-59d3-4f7e-94d1-dbc1982946d8,0,105,
126fc105-221e-4613-8a69-1ffefc8d3229,8c6b45ff-d182-4ccb-b2e8-f3d059e14b1c,2a4125a1-46ea-475c-be45-e3971572bcbd,3,66,
17ee9eaf-e692-4670-a409-e8eb4ca950a4,8c6b45ff-d182-4ccb-b2e8-f3d059e14b1c,4edba574-1d43-42eb-8229-bc7178e6b053,0,30,
241cce8b-05f2-41de-91f5-27063e41df0a,b2374723-8fda-486f-b09f-898837b7e0f0,4edba574-1d43-42eb-8229-bc7178e6b053,3,69,
754d5aa0-b15a-4173-8741-321ed3f99fda,b2374723-8fda-486f-b09f-898837b7e0f0,e5c97255-59d3-4f7e-94d1-dbc1982946d8,3,21,
bcdc8bc7-1311-4645-bd3d-a4a2a11593a3,b2374723-8fda-486f-b09f-898837b7e0f0,4465b1bc-411c-45d3-8003-4fe867bec6f1,3,87,
5b8d3303-293d-4d04-baac-fbe952eddc1f,b2374723-8fda-486f-b09f-898837b7e0f0,2a4125a1-46ea-475c-be45-e3971572bcbd,,44,
c6a01d57-47df-450b-b4dc-265a8276ab73,5e242048-4ef6-4ee5-8ade-d58cf543b05f,add71f46-7bf2-4777-b49b-7f6f55085f9f,3,55,
40330f77-5416-4e70-bba9-db3fb077736a,5e242048-4ef6-4ee5-8ade-d58cf543b05f,ef8274d3-4727-4e74-a580-859ba882bd48,1,112,
c4b51884-569a-4414-b91a-47a214bbfd4e,e8e4debe-ea0c-4271-afec-7a479c4bb81d,e059f219-3494-48c2-b0b5-5a2e255d37e9,3,82,
ad2149ed-5bb4-4d4c-af72-6e2277a77601,e8e4debe-ea0c-4271-afec-7a479c4bb81d,ee7a6904-8ce7-46b5-8949-cf4451cfc1b7,0,52,
7a3b68b9-0c6b-4679-ba5b-94654fe3200f,e2e86900-16a0-4cdb-bdb6-510d1d19d16b,add71f46-7bf2-4777-b49b-7f6f55085f9f,2,9,
514d629c-9f3f-4def-a75b-0eac6f7af20c,e2e86900-16a0-4cdb-bdb6-510d1d19d16b,ef8274d3-4727-4e74-a580-859ba882bd48,3,79,
148eb831-f376-4263-ad66-d4ba2c23cc19,12baf733-dee8-4d20-b37f-acac1e2fbb88,98eaf80f-28ba-449f-a156-839a46995277,3,90,
023f5ef1-0732-427a-b796-1048f68dd5a7,12baf733-dee8-4d20-b37f-acac1e2fbb88,add71f46-7bf2-4777-b49b-7f6f55085f9f,3,50,
d956cef5-f2e3-4bce-897b-e6b0ba6946be,12baf733-dee8-4d20-b37f-acac1e2fbb88,ef8274d3-4727-4e74-a580-859ba882bd48,,33,
08c139ed-9b1c-4da1-a4ae-3bba2402a6c4,12baf733-dee8-4d20-b37f-acac1e2fbb88,7cc31770-1ff5-41b3-ac0c-a008a89f2690,2,41,
ab57cbfa-af38-4126-9753-83929a50f866,12baf733-dee8-4d20-b37f-acac1e2fbb88,927e2661-1e26-4c25-86a5-5965d516cf07,0,87,
420aa75e-0aac-43aa-8e8a-9f1f065e13e4,1562bd14-9e41-499f-9797-ac5493d202a7,4465b1bc-411c-45d3-8003-4fe867bec6f1,0,58,
0c7a4ed5-8515-4d20-b705-ed40cadf54b4,1562bd14-9e41-499f-9797-ac5493d202a7,e5c97255-59d3-4f7e-94d1-dbc1982946d8,1,110,
10ab3b8d-2db9-44e5-b3dd-4094d5e86365,1562bd14-9e41-499f-9797-ac5493d202a7,4edba574-1d43-42eb-8229-bc7178e6b053,2,114,
472a674f-55a1-4a94-9f26-766f27655ac3,1562bd14-9e41-499f-9797-ac5493d202a7,7f6ce1f2-5a69-4ffe-ad06-293317160137,3,48,
932f1482-e428-4d90-b6dd-8a8e10d6fe21,c8b52b6f-ba22-436b-b059-3782546cf45e,7cc31770-1ff5-41b3-ac0c-a008a89f2690,3,84,
a868a7cd-c96d-472f-aacb-e6914d595cae,c8b52b6f-ba22-436b-b059-3782546cf45e,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,3,45,
d32551f0-ccee-4b3a-9f6a-b997a7920ede,c8b52b6f-ba22-436b-b059-3782546cf45e,98eaf80f-28ba-449f-a156-839a46995277,3,62,
560e6d55-9409-4bf2-9744-39acfca6588d,93144684-8607-47d3-9ebd-113130a8b1fd,e5c97255-59d3-4f7e-94d1-dbc1982946d8,2,88,
8b5c08d9-0d6b-4765-99db-fecf6fecb28d,93144684-8607-47d3-9ebd-113130a8b1fd,4465b1bc-411c-45d3-8003-4fe867bec6f1,1,85,
d7265903-eeab-47d4-9559-8899909c4618,93144684-8607-47d3-9ebd-113130a8b1fd,4edba574-1d43-42eb-8229-bc7178e6b053,1,111,
acdb81e5-f019-4e3d-b56b-c0da200c2d02,93144684-8607-47d3-9ebd-113130a8b1fd,7f6ce1f2-5a69-4ffe-ad06-293317160137,1,43,
db6a9e9e-1a69-4d9d-9ccd-61e498ae5e44,33362f86-85ed-4842-8421-ce021d5368f4,7f6ce1f2-5a69-4ffe-ad06-293317160137,1,39,
be7fd3c3-544b-4b86-baa8-f964ce360a85,33362f86-85ed-4842-8421-ce021d5368f4,4edba574-1d43-42eb-8229-bc7178e6b053,3,110,
4d73572e-dc11-454d-b4bf-c2e3ebace975,4e0430d2-01b9-41a0-9b94-810faaa1ec57,ee7a6904-8ce7-46b5-8949-cf4451cfc1b7,3,59,
c85aa847-a63d-4745-ad9a-d2d68c259bce,4e0430d2-01b9-41a0-9b94-810faaa1ec57,e059f219-3494-48c2-b0b5-5a2e255d37e9,0,82,
44baf753-836e-4a3e-9415-7f0ce68a5518,380c0ec4-79de-4951-b155-1718a1cbfd71,927e2661-1e26-4c25-86a5-5965d516cf07,2,15,
9d7ed1e5-57f5-4e5d-8f86-e8076062c445,380c0ec4-79de-4951-b155-1718a1cbfd71,7cc31770-1ff5-41b3-ac0c-a008a89f2690,0,37,
58631bbd-5f3b-4279-bf3f-44d0f33f9db8,380c0ec4-79de-4951-b155-1718a1cbfd71,ef8274d3-4727-4e74-a580-859ba882bd48,3,63,
1eb94ebd-deef-4741-9b26-ee8d69970438,380c0ec4-79de-4951-b155-1718a1cbfd71,98eaf80f-28ba-449f-a156-839a46995277,2,63,
0c3e3004-5c05-47c6-8af9-728c8665c941,690dd745-503c-4b25-bf23-809a0f91fabc,e5c97255-59d3-4f7e-94d1-dbc1982946d8,,23,
fe552ff1-b94c-4373-84ab-7421b8a453dd,690dd745-503c-4b25-bf23-809a0f91fabc,2a4125a1-46ea-475c-be45-e3971572bcbd,1,42,
846c5849-3122-4bce-a266-19fe715443a2,a2a7eba4-b0cf-40a6-ac4a-2d34e7a0f563,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,0,58,
c478495c-2f9e-45a8-ba17-4554ef4cd4d9,a2a7eba4-b0cf-40a6-ac4a-2d34e7a0f563,ef8274d3-4727-4e74-a580-859ba882bd48,3,43,
e3f37c94-4788-488d-9646-d19b489a21ef,a2a7eba4-b0cf-40a6-ac4a-2d34e7a0f563,927e2661-1e26-4c25-86a5-5965d516cf07,1,76,
6ac468a4-e49b-4927-895b-00eda5d53d6b,9cb607a2-c5c4-45a8-a527-79f18d21a28a,dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,3,84,
dc3b86fb-53aa-473e-87da-d4de7eb41f56,9cb607a2-c5c4-45a8-a527-79f18d21a28a,98eaf80f-28ba-449f-a156-839a46995277,3,59,
